,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
21,2020-02-20,-1.6707928909797884,-223.59384606261804,213.79893945993587,-1.6707928909797884,-1.6707928909797884,16.67192240219587,16.67192240219587,16.67192240219587,16.67192240219587,16.67192240219587,16.67192240219587,0.0,0.0,0.0,15.001129511216083
22,2020-02-21,-1.2704991919430382,-222.42743362352033,200.8898403756129,-1.2704991919430382,-1.2704991919430382,-9.088663910317992,-9.088663910317992,-9.088663910317992,-9.088663910317992,-9.088663910317992,-9.088663910317992,0.0,0.0,0.0,-10.35916310226103
23,2020-02-22,-0.870205492906288,-243.42780079703905,220.06322804563737,-0.870205492906288,-0.870205492906288,-10.823756808483436,-10.823756808483436,-10.823756808483436,-10.823756808483436,-10.823756808483436,-10.823756808483436,0.0,0.0,0.0,-11.693962301389725
24,2020-02-23,-0.469911793869539,-254.35263558280178,189.87410982343562,-0.469911793869539,-0.469911793869539,-22.670594022665185,-22.670594022665185,-22.670594022665185,-22.670594022665185,-22.670594022665185,-22.670594022665185,0.0,0.0,0.0,-23.140505816534723
25,2020-02-24,-0.06961809483278883,-255.260427398419,213.79800794644794,-0.06961809483278883,-0.06961809483278883,-28.96099430629855,-28.96099430629855,-28.96099430629855,-28.96099430629855,-28.96099430629855,-28.96099430629855,0.0,0.0,0.0,-29.030612401131336
26,2020-02-25,0.33067560420396136,-185.0796596195438,259.7708061604614,0.33067560420396136,0.33067560420396136,41.60133461662116,41.60133461662116,41.60133461662116,41.60133461662116,41.60133461662116,41.60133461662116,0.0,0.0,0.0,41.93201022082512
27,2020-02-26,0.7309681786299911,-209.78152977427172,243.7046255867345,0.7309681786299911,0.7309681786299911,13.270752029005566,13.270752029005566,13.270752029005566,13.270752029005566,13.270752029005566,13.270752029005566,0.0,0.0,0.0,14.001720207635557
28,2020-02-27,1.1312607530560221,-210.23823063466148,253.4113526951176,1.1312607530560221,1.1312607530560221,16.671922402318735,16.671922402318735,16.671922402318735,16.671922402318735,16.671922402318735,16.671922402318735,0.0,0.0,0.0,17.803183155374757
29,2020-02-28,1.5315533274820508,-240.4960174110699,224.84083486451783,1.5315533274820505,1.5315533274820505,-9.088663910292944,-9.088663910292944,-9.088663910292944,-9.088663910292944,-9.088663910292944,-9.088663910292944,0.0,0.0,0.0,-7.557110582810893
30,2020-02-29,1.9318459019080805,-235.09249756282733,209.741204196217,1.9318459019080805,1.9318459019080805,-10.82375680840523,-10.82375680840523,-10.82375680840523,-10.82375680840523,-10.82375680840523,-10.82375680840523,0.0,0.0,0.0,-8.89191090649715
31,2020-03-01,2.3321384763341126,-248.12692919183434,204.26706764196103,2.3321384763341126,2.3321384763341126,-22.67059402271252,-22.67059402271252,-22.67059402271252,-22.67059402271252,-22.67059402271252,-22.67059402271252,0.0,0.0,0.0,-20.33845554637841
32,2020-03-02,2.7332314533721895,-255.3156545106317,214.59660618089862,2.7332314533721895,2.7332314533721895,-28.96099430628658,-28.96099430628658,-28.96099430628658,-28.96099430628658,-28.96099430628658,-28.96099430628658,0.0,0.0,0.0,-26.22776285291439
33,2020-03-03,3.134324430410266,-174.5370532814906,263.3765172869943,3.134324430410266,3.134324430410266,41.601334616626104,41.601334616626104,41.601334616626104,41.601334616626104,41.601334616626104,41.601334616626104,0.0,0.0,0.0,44.73565904703637
34,2020-03-04,3.53541740744834,-210.38358179329964,260.75100307291746,3.5354174074483398,3.5354174074483398,13.270752029080068,13.270752029080068,13.270752029080068,13.270752029080068,13.270752029080068,13.270752029080068,0.0,0.0,0.0,16.806169436528407
35,2020-03-05,3.936510384486417,-207.19609085691485,242.96416704081193,3.936510384486417,3.936510384486417,16.671922402209308,16.671922402209308,16.671922402209308,16.671922402209308,16.671922402209308,16.671922402209308,0.0,0.0,0.0,20.608432786695726
36,2020-03-06,4.3376033615244936,-236.08278297014664,213.9534583841717,4.3376033615244936,4.3376033615244936,-9.088663910377294,-9.088663910377294,-9.088663910377294,-9.088663910377294,-9.088663910377294,-9.088663910377294,0.0,0.0,0.0,-4.7510605488528
37,2020-03-07,4.738696338562572,-230.96373138476602,224.1505707358798,4.738696338562572,4.738696338562572,-10.823756808565697,-10.823756808565697,-10.823756808565697,-10.823756808565697,-10.823756808565697,-10.823756808565697,0.0,0.0,0.0,-6.085060470003126
38,2020-03-08,5.139791300539444,-250.57632938483763,201.87654956131246,5.139791300539445,5.139791300539445,-22.6705940228017,-22.6705940228017,-22.6705940228017,-22.6705940228017,-22.6705940228017,-22.6705940228017,0.0,0.0,0.0,-17.53080272226226
39,2020-03-09,5.540886262516315,-253.8857469510283,205.67928056888806,5.540886262516315,5.540886262516315,-28.960994306429548,-28.960994306429548,-28.960994306429548,-28.960994306429548,-28.960994306429548,-28.960994306429548,0.0,0.0,0.0,-23.42010804391323
40,2020-03-10,5.9419812244931896,-198.1461688745836,281.64758857780356,5.9419812244931896,5.9419812244931896,41.601334616653396,41.601334616653396,41.601334616653396,41.601334616653396,41.601334616653396,41.601334616653396,0.0,0.0,0.0,47.54331584114659
41,2020-03-11,6.343076186470063,-240.08999578675363,252.14709697530887,6.343076186470064,6.343076186470064,13.270752029072101,13.270752029072101,13.270752029072101,13.270752029072101,13.270752029072101,13.270752029072101,0.0,0.0,0.0,19.613828215542163
42,2020-03-12,6.744171148446936,-193.5046553841077,236.45340155854043,6.744171148446936,6.744171148446936,16.67192240225546,16.67192240225546,16.67192240225546,16.67192240225546,16.67192240225546,16.67192240225546,0.0,0.0,0.0,23.4160935507024
43,2020-03-13,7.146057669695714,-240.39961876004872,222.40459911249292,7.146057669695714,7.146057669695714,-9.088663910242856,-9.088663910242856,-9.088663910242856,-9.088663910242856,-9.088663910242856,-9.088663910242856,0.0,0.0,0.0,-1.9426062405471418
44,2020-03-14,7.5479441909444915,-217.181386464636,240.80131916608818,7.5479441909444915,7.5479441909444915,-10.823756808487493,-10.823756808487493,-10.823756808487493,-10.823756808487493,-10.823756808487493,-10.823756808487493,0.0,0.0,0.0,-3.275812617543002
45,2020-03-15,7.949830712193272,-246.0056656052292,208.46178202426808,7.949830712193272,7.949830712193272,-22.670594022785263,-22.670594022785263,-22.670594022785263,-22.670594022785263,-22.670594022785263,-22.670594022785263,0.0,0.0,0.0,-14.720763310591991
46,2020-03-16,8.351717233442049,-252.9735508967407,184.90891293583476,8.351717233442049,8.351717233442049,-28.960994306417582,-28.960994306417582,-28.960994306417582,-28.960994306417582,-28.960994306417582,-28.960994306417582,0.0,0.0,0.0,-20.609277072975534
47,2020-03-17,8.753603754690822,-171.61229909485365,286.8984838835604,8.753603754690822,8.753603754690822,41.601334616658335,41.601334616658335,41.601334616658335,41.601334616658335,41.601334616658335,41.601334616658335,0.0,0.0,0.0,50.35493837134916
48,2020-03-18,9.744059646724004,-191.70898940775118,261.00593861335176,9.744059646724004,9.744059646724004,13.27075202906413,13.27075202906413,13.27075202906413,13.27075202906413,13.27075202906413,13.27075202906413,0.0,0.0,0.0,23.014811675788135
49,2020-03-19,10.734515538757186,-182.81255638376555,247.56117354298178,10.734515538757186,10.734515538757186,16.67192240230161,16.67192240230161,16.67192240230161,16.67192240230161,16.67192240230161,16.67192240230161,0.0,0.0,0.0,27.406437941058797
50,2020-03-20,11.72497143079037,-230.89351154754888,235.51302540076813,11.72497143079037,11.72497143079037,-9.08866391032799,-9.08866391032799,-9.08866391032799,-9.08866391032799,-9.08866391032799,-9.08866391032799,0.0,0.0,0.0,2.636307520462381
